checked_url,check_category,severity,reported_value,expected_value,original_finding,source_report,normalized_interpretation,confidence,notes
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/mobile-payments-what-is-nfc-card-emulation-mode/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/mobile-payments-what-is-nfc-card-emulation-mode/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/message-authentication-code/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/message-authentication-code/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/mindbody-mobile-credit-card-swiper-uniimag-ii-android/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/mindbody-mobile-credit-card-swiper-uniimag-ii-android/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/list-of-ca-public-keys/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/list-of-ca-public-keys/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/ip-rating-table/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/ip-rating-table/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/how-emv-chip-pin-works-transaction-flow-chart/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/how-emv-chip-pin-works-transaction-flow-chart/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/ip-code/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/ip-code/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/how-magnetic-card-reader-works/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/how-magnetic-card-reader-works/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/hardware-security-module-hsm/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/hardware-security-module-hsm/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/emv-static-data-authentication-sda/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/emv-static-data-authentication-sda/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/emv-liability-shifts-fallback-transactions/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/emv-liability-shifts-fallback-transactions/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/emv-issuer-scripts/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/emv-issuer-scripts/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/emv-certification-in-a-nutshell/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/emv-certification-in-a-nutshell/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/emv-ca-cryptomathic/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/emv-ca-cryptomathic/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/emv-connection-a-smart-card-alliance-site/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/emv-connection-a-smart-card-alliance-site/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/compute-card-verification-values-cvv/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/compute-card-verification-values-cvv/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/emv-application-selection/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/emv-application-selection/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/connect-to-usb-card-readers-with-nodejs/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/connect-to-usb-card-readers-with-nodejs/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/complete-list-of-emv-nfc-tags/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/complete-list-of-emv-nfc-tags/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/id-scanner-coverage-chart/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/id-scanner-coverage-chart/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/data-layout-on-magnetic-stripe-cards/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/data-layout-on-magnetic-stripe-cards/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/complete-list-of-application-identifiers-aid/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/complete-list-of-application-identifiers-aid/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/chip-card-transactions-faster-than-a-new-york-minute/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/chip-card-transactions-faster-than-a-new-york-minute/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/card-action-analysis/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/card-action-analysis/
https://ambimat.com,internal_links/broken_outbound,medium,outbound internal link reported unresolved,,broken_outbound: https://ambimat.com/a-chip-card-reader-that-outputs-text-2/ -> https://ambimat.com,raw/seo/seo_tracker_reports/report_20260731_112213.json,"reported by the SEO crawler only; the 10:00 site-monitor run recorded broken_internal_links=0 — CONTRADICTORY, preserved",low (conflicting evidence),link source page: https://ambimat.com/a-chip-card-reader-that-outputs-text-2/
